NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		19	-0.49136838	-1.6517566	0.02631579	0.13539548	1.0	175	tags=53%, list=16%, signal=61%	
GOBP_ACTION_POTENTIAL	GOBP_ACTION_POTENTIAL		25	-0.44986624	-1.6435375	0.028070176	0.14441718	1.0	204	tags=52%, list=18%, signal=62%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		73	-0.3600385	-1.6412873	0.0	0.14579235	1.0	329	tags=56%, list=29%, signal=74%	
GOBP_GLOMERULUS_DEVELOPMENT	GOBP_GLOMERULUS_DEVELOPMENT		3	-0.9208185	-1.6320862	0.006833713	0.15596063	1.0	93	tags=100%, list=8%, signal=109%	
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT		10	-0.5910698	-1.6269158	0.032967035	0.16127494	1.0	295	tags=70%, list=26%, signal=94%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		4	-0.8044904	-1.6257507	0.022522522	0.16148552	1.0	152	tags=75%, list=13%, signal=86%	
GOBP_BASEMENT_MEMBRANE_ASSEMBLY	GOBP_BASEMENT_MEMBRANE_ASSEMBLY		4	-0.8334818	-1.6252837	0.026845638	0.16066003	1.0	192	tags=100%, list=17%, signal=120%	
GOBP_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER	GOBP_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER		3	-0.8987567	-1.6240811	0.018648019	0.16088466	1.0	27	tags=67%, list=2%, signal=68%	
GOBP_MYOBLAST_DIFFERENTIATION	GOBP_MYOBLAST_DIFFERENTIATION		6	-0.6970423	-1.6208141	0.034031413	0.16394013	1.0	125	tags=50%, list=11%, signal=56%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		7	-0.65392065	-1.6118901	0.039408866	0.17491186	1.0	288	tags=57%, list=26%, signal=76%	
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		62	-0.36197227	-1.6070536	0.0	0.18061088	1.0	329	tags=56%, list=29%, signal=75%	
GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS	GOBP_ANATOMICAL_STRUCTURE_HOMEOSTASIS		24	-0.45681432	-1.6049029	0.022222223	0.18205498	1.0	204	tags=42%, list=18%, signal=50%	
GOBP_RESPONSE_TO_CAFFEINE	GOBP_RESPONSE_TO_CAFFEINE		3	-0.9017467	-1.6035397	0.015981736	0.18258315	1.0	84	tags=67%, list=7%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		5	-0.7503586	-1.6018039	0.0425	0.1836635	1.0	69	tags=60%, list=6%, signal=64%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		5	-0.74816746	-1.5883731	0.040302265	0.20255083	1.0	93	tags=60%, list=8%, signal=65%	
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	GOBP_CELLULAR_RESPONSE_TO_ALKALOID		3	-0.9017467	-1.5878624	0.006802721	0.20191748	1.0	84	tags=67%, list=7%, signal=72%	
GOBP_TRANSMEMBRANE_TRANSPORT	GOBP_TRANSMEMBRANE_TRANSPORT		97	-0.32446018	-1.5868137	0.0	0.20197785	1.0	175	tags=31%, list=16%, signal=33%	
GOBP_REGULATION_OF_ACTION_POTENTIAL	GOBP_REGULATION_OF_ACTION_POTENTIAL		13	-0.5222667	-1.5824566	0.03003003	0.20716132	1.0	204	tags=62%, list=18%, signal=74%	
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		72	-0.34506726	-1.5808063	0.006024096	0.20804743	1.0	281	tags=47%, list=25%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION	GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION		6	-0.678836	-1.5746678	0.04699739	0.21669737	1.0	84	tags=67%, list=7%, signal=72%	
GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE	GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE		4	-0.7945268	-1.5744355	0.037128713	0.21541786	1.0	126	tags=75%, list=11%, signal=84%	
GOBP_MUSCLE_HYPERTROPHY	GOBP_MUSCLE_HYPERTROPHY		13	-0.52635235	-1.5741328	0.029850746	0.21436842	1.0	132	tags=46%, list=12%, signal=52%	
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN		64	-0.35046825	-1.5717043	0.005586592	0.21678956	1.0	346	tags=48%, list=31%, signal=66%	
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION		4	-0.78148675	-1.5700998	0.05276382	0.21778634	1.0	220	tags=75%, list=20%, signal=93%	
GOBP_POSITIVE_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	GOBP_POSITIVE_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION		3	-0.89653647	-1.5647583	0.011494253	0.22525147	1.0	84	tags=67%, list=7%, signal=72%	
GOBP_DETECTION_OF_STIMULUS	GOBP_DETECTION_OF_STIMULUS		13	-0.5165838	-1.561248	0.040625	0.22956684	1.0	243	tags=46%, list=22%, signal=58%	
GOBP_REGULATION_OF_SYSTEM_PROCESS	GOBP_REGULATION_OF_SYSTEM_PROCESS		64	-0.3463245	-1.5567478	0.0056818184	0.23587537	1.0	175	tags=36%, list=16%, signal=40%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		40	-0.3807227	-1.5513778	0.02764977	0.24437597	1.0	272	tags=52%, list=24%, signal=67%	
GOBP_ORGANELLE_ASSEMBLY	GOBP_ORGANELLE_ASSEMBLY		92	-0.3194874	-1.5502886	0.0	0.24467921	1.0	135	tags=24%, list=12%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		10	-0.5844588	-1.5497792	0.046831954	0.24385038	1.0	126	tags=50%, list=11%, signal=56%	
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS	GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS		4	-0.7658059	-1.5441015	0.044600938	0.2534639	1.0	268	tags=100%, list=24%, signal=131%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		8	-0.60518205	-1.5430604	0.07017544	0.25382707	1.0	265	tags=63%, list=24%, signal=81%	
GOBP_PEPTIDYL_LYSINE_MODIFICATION	GOBP_PEPTIDYL_LYSINE_MODIFICATION		10	-0.56014663	-1.538367	0.06760564	0.26237404	1.0	144	tags=40%, list=13%, signal=45%	
GOBP_HEMIDESMOSOME_ASSEMBLY	GOBP_HEMIDESMOSOME_ASSEMBLY		2	-0.97955555	-1.5357053	0.0021231424	0.26629567	1.0	26	tags=100%, list=2%, signal=102%	
GOBP_SCHWANN_CELL_DEVELOPMENT	GOBP_SCHWANN_CELL_DEVELOPMENT		3	-0.8612099	-1.5355409	0.029978586	0.26484185	1.0	160	tags=100%, list=14%, signal=116%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT		30	-0.4037342	-1.532495	0.022140222	0.27003998	1.0	204	tags=43%, list=18%, signal=52%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		31	-0.40532696	-1.5285025	0.021505376	0.2774797	1.0	288	tags=61%, list=26%, signal=80%	
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT		4	-0.7772956	-1.526549	0.047029704	0.27985623	1.0	25	tags=50%, list=2%, signal=51%	
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT		109	-0.3059415	-1.5264307	0.0074074073	0.27827847	1.0	133	tags=28%, list=12%, signal=28%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		23	-0.4300821	-1.5224423	0.027777778	0.28543535	1.0	204	tags=48%, list=18%, signal=57%	
GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION	GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION		5	-0.7237077	-1.5221144	0.06097561	0.2843228	1.0	316	tags=100%, list=28%, signal=138%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION		4	-0.76998156	-1.5216234	0.037470724	0.28357822	1.0	69	tags=50%, list=6%, signal=53%	
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS		63	-0.33060652	-1.5202701	0.01058201	0.2847298	1.0	329	tags=56%, list=29%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT		4	-0.7772956	-1.5168349	0.046838406	0.29084098	1.0	25	tags=50%, list=2%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY		4	-0.76452535	-1.5168228	0.04901961	0.28903285	1.0	8	tags=50%, list=1%, signal=50%	
GOBP_SCHWANN_CELL_DIFFERENTIATION	GOBP_SCHWANN_CELL_DIFFERENTIATION		3	-0.8612099	-1.5158811	0.04157044	0.28942466	1.0	160	tags=100%, list=14%, signal=116%	
GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS		5	-0.7110262	-1.5109203	0.07582939	0.2997763	1.0	132	tags=60%, list=12%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		3	-0.82457256	-1.5098318	0.04225352	0.3004611	1.0	81	tags=33%, list=7%, signal=36%	
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION		4	-0.78094393	-1.509422	0.06188119	0.2995291	1.0	251	tags=100%, list=22%, signal=128%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		4	-0.75082844	-1.5053986	0.05185185	0.30734172	1.0	64	tags=50%, list=6%, signal=53%	
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS		3	-0.8460854	-1.5021751	0.03926097	0.31387973	1.0	177	tags=100%, list=16%, signal=118%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		2	-0.97458667	-1.4989591	0.004149378	0.32033116	1.0	25	tags=50%, list=2%, signal=51%	
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS		12	-0.5153215	-1.4978054	0.061919503	0.32129353	1.0	269	tags=67%, list=24%, signal=87%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION		3	-0.82206404	-1.494335	0.0450237	0.32813793	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT		13	-0.5016066	-1.4939085	0.047468353	0.32732528	1.0	126	tags=46%, list=11%, signal=51%	
GOBP_FOREBRAIN_NEURON_DIFFERENTIATION	GOBP_FOREBRAIN_NEURON_DIFFERENTIATION		3	-0.8214956	-1.4918723	0.06100218	0.33062693	1.0	169	tags=67%, list=15%, signal=78%	
GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION		3	-0.8238434	-1.4880325	0.0625	0.3381201	1.0	202	tags=100%, list=18%, signal=122%	
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS		12	-0.5153215	-1.4880127	0.07692308	0.33619353	1.0	269	tags=67%, list=24%, signal=87%	
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY		3	-0.8223607	-1.4870168	0.049065422	0.33697432	1.0	94	tags=67%, list=8%, signal=73%	
GOBP_CARDIAC_ATRIUM_DEVELOPMENT	GOBP_CARDIAC_ATRIUM_DEVELOPMENT		2	-0.9633489	-1.4836564	0.010593221	0.34378332	1.0	19	tags=50%, list=2%, signal=51%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		9	-0.550462	-1.4812325	0.06122449	0.34819487	1.0	283	tags=44%, list=25%, signal=59%	
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION		18	-0.45336604	-1.4794195	0.034246575	0.3509523	1.0	204	tags=56%, list=18%, signal=67%	
GOBP_MYOTUBE_DIFFERENTIATION	GOBP_MYOTUBE_DIFFERENTIATION		9	-0.56130207	-1.4792827	0.06779661	0.3492786	1.0	125	tags=44%, list=11%, signal=50%	
GOBP_REGULATION_OF_RECEPTOR_BINDING	GOBP_REGULATION_OF_RECEPTOR_BINDING		2	-0.9479076	-1.4765866	0.0155902	0.35465953	1.0	27	tags=50%, list=2%, signal=51%	
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		65	-0.32273927	-1.4745983	0.0053475937	0.35821962	1.0	329	tags=54%, list=29%, signal=72%	
GOBP_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING	GOBP_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING		2	-0.92800003	-1.4745691	0.026966292	0.3563058	1.0	84	tags=100%, list=7%, signal=108%	
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	GOBP_CARDIAC_SEPTUM_DEVELOPMENT		4	-0.7502518	-1.4735404	0.08571429	0.35710096	1.0	61	tags=25%, list=5%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		3	-0.82457256	-1.4734647	0.045454547	0.35533947	1.0	81	tags=33%, list=7%, signal=36%	
GOBP_SKELETAL_MYOFIBRIL_ASSEMBLY	GOBP_SKELETAL_MYOFIBRIL_ASSEMBLY		4	-0.76382846	-1.4718454	0.08133971	0.3578464	1.0	132	tags=75%, list=12%, signal=85%	
GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS		2	-0.92800003	-1.4701862	0.025477707	0.36017698	1.0	84	tags=100%, list=7%, signal=108%	
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	GOBP_RESPONSE_TO_MUSCLE_ACTIVITY		2	-0.92800003	-1.4693694	0.029082773	0.36056012	1.0	84	tags=100%, list=7%, signal=108%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		7	-0.6100962	-1.4688169	0.08661418	0.36004245	1.0	115	tags=57%, list=10%, signal=63%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		20	-0.4426402	-1.4682932	0.06849315	0.35948524	1.0	94	tags=30%, list=8%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		11	-0.5205644	-1.463242	0.086419754	0.37176448	1.0	126	tags=45%, list=11%, signal=51%	
GOBP_PROTEIN_KINASE_A_SIGNALING	GOBP_PROTEIN_KINASE_A_SIGNALING		6	-0.63670844	-1.4630328	0.08717949	0.3703788	1.0	60	tags=50%, list=5%, signal=53%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		4	-0.7073536	-1.4625273	0.1015625	0.3697402	1.0	18	tags=25%, list=2%, signal=25%	
GOBP_RESPONSE_TO_CALCIUM_ION	GOBP_RESPONSE_TO_CALCIUM_ION		15	-0.46625742	-1.4618384	0.05448718	0.36984617	1.0	251	tags=67%, list=22%, signal=85%	
GOBP_TISSUE_DEVELOPMENT	GOBP_TISSUE_DEVELOPMENT		144	-0.28549224	-1.4603695	0.0	0.37190226	1.0	132	tags=24%, list=12%, signal=24%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		6	-0.6365605	-1.4584833	0.112709835	0.37508065	1.0	197	tags=50%, list=17%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING		2	-0.9479076	-1.4561557	0.017817372	0.3796974	1.0	27	tags=50%, list=2%, signal=51%	
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL		7	-0.61194795	-1.455708	0.10846561	0.3788982	1.0	197	tags=71%, list=17%, signal=86%	
GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS		3	-0.7927287	-1.4553483	0.0817757	0.37794697	1.0	187	tags=67%, list=17%, signal=80%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		12	-0.4985931	-1.4542736	0.07886435	0.37894887	1.0	126	tags=42%, list=11%, signal=46%	
GOBP_LEUCINE_METABOLIC_PROCESS	GOBP_LEUCINE_METABOLIC_PROCESS		3	-0.7990268	-1.4541911	0.07990315	0.37725973	1.0	99	tags=33%, list=9%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		11	-0.5066097	-1.451662	0.078313254	0.38272628	1.0	126	tags=45%, list=11%, signal=51%	
GOBP_REGULATION_OF_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_CARDIAC_CONDUCTION		7	-0.58812493	-1.45112	0.099415205	0.3822551	1.0	84	tags=43%, list=7%, signal=46%	
GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE	GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE		2	-0.92800003	-1.4505262	0.027659575	0.38184008	1.0	84	tags=100%, list=7%, signal=108%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		47	-0.34137464	-1.4489194	0.027149322	0.38442466	1.0	204	tags=38%, list=18%, signal=45%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		10	-0.5319486	-1.4481167	0.0726257	0.38469222	1.0	192	tags=70%, list=17%, signal=84%	
GOBP_TIGHT_JUNCTION_ORGANIZATION	GOBP_TIGHT_JUNCTION_ORGANIZATION		5	-0.6737102	-1.4455115	0.115	0.39000165	1.0	94	tags=60%, list=8%, signal=65%	
GOBP_RESPONSE_TO_EPINEPHRINE	GOBP_RESPONSE_TO_EPINEPHRINE		2	-0.92800003	-1.4448656	0.04158004	0.38978845	1.0	84	tags=100%, list=7%, signal=108%	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION		4	-0.7337271	-1.4441714	0.0971564	0.3897969	1.0	117	tags=50%, list=10%, signal=56%	
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	GOBP_DETECTION_OF_ABIOTIC_STIMULUS		7	-0.5947132	-1.4396182	0.07733333	0.40095446	1.0	197	tags=43%, list=17%, signal=52%	
GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION	GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION		4	-0.72306323	-1.4380352	0.10485934	0.4034301	1.0	316	tags=100%, list=28%, signal=138%	
GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT	GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT		2	-0.92	-1.4359696	0.043956045	0.40740067	1.0	93	tags=100%, list=8%, signal=109%	
GOBP_LEUCINE_CATABOLIC_PROCESS	GOBP_LEUCINE_CATABOLIC_PROCESS		3	-0.7990268	-1.4347912	0.06772009	0.40898708	1.0	99	tags=33%, list=9%, signal=36%	
GOBP_CATION_TRANSPORT	GOBP_CATION_TRANSPORT		92	-0.28714898	-1.4345384	0.02189781	0.40785053	1.0	126	tags=25%, list=11%, signal=26%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		20	-0.41517898	-1.4309177	0.067567565	0.4162211	1.0	204	tags=50%, list=18%, signal=60%	
GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION	GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION		2	-0.8927427	-1.4308552	0.045652173	0.41444167	1.0	84	tags=50%, list=7%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		9	-0.54335177	-1.4287801	0.091412745	0.41838107	1.0	204	tags=56%, list=18%, signal=67%	
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT		2	-0.88266665	-1.4259113	0.04328018	0.42466867	1.0	135	tags=100%, list=12%, signal=113%	
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT		27	-0.39701	-1.4226984	0.049382716	0.43206853	1.0	111	tags=30%, list=10%, signal=32%	
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM		5	-0.64778537	-1.4198468	0.09383378	0.43837002	1.0	157	tags=40%, list=14%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		3	-0.7695332	-1.4194436	0.11737089	0.43764523	1.0	97	tags=33%, list=9%, signal=36%	
GOBP_RESPONSE_TO_METAL_ION	GOBP_RESPONSE_TO_METAL_ION		31	-0.37161785	-1.41769	0.049808428	0.44099647	1.0	264	tags=52%, list=23%, signal=66%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		5	-0.6574046	-1.416333	0.116113745	0.44292307	1.0	175	tags=40%, list=16%, signal=47%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		4	-0.7086556	-1.4159334	0.11848341	0.44209838	1.0	175	tags=50%, list=16%, signal=59%	
GOBP_KERATINOCYTE_DEVELOPMENT	GOBP_KERATINOCYTE_DEVELOPMENT		3	-0.79801995	-1.4136084	0.09213483	0.44708398	1.0	12	tags=33%, list=1%, signal=34%	
GOBP_DETECTION_OF_MUSCLE_STRETCH	GOBP_DETECTION_OF_MUSCLE_STRETCH		5	-0.6537089	-1.4125116	0.1502463	0.44835362	1.0	132	tags=40%, list=12%, signal=45%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		2	-0.89155555	-1.4119817	0.052083332	0.44785905	1.0	125	tags=100%, list=11%, signal=112%	
GOBP_WATER_HOMEOSTASIS	GOBP_WATER_HOMEOSTASIS		4	-0.7109877	-1.4109077	0.113300495	0.4490707	1.0	177	tags=75%, list=16%, signal=89%	
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS		97	-0.2971357	-1.409849	0.008695652	0.4502768	1.0	204	tags=34%, list=18%, signal=38%	
GOBP_MITOCHONDRIAL_FUSION	GOBP_MITOCHONDRIAL_FUSION		8	-0.55652046	-1.4094666	0.11111111	0.44946507	1.0	308	tags=50%, list=27%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		3	-0.7927287	-1.4073977	0.1127451	0.45369262	1.0	187	tags=67%, list=17%, signal=80%	
